Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud,merch_zipcode
610133,2019-09-16 04:28:55,3581130339108561,fraud_Erdman-Kertzmann,gas_transport,60.87,Gregory,Wood,M,622 Robert Summit,Akron,OH,44307,41.0695,-81.5488,272134,Call centre manager,1964-03-15,8dc073bd872895a303c12c5a6493b146,1347769735,40.424211,-81.9143,0,44637.0
1217597,2020-05-24 14:58:58,4518350514020532,fraud_Daugherty-Thompson,food_dining,1.08,Christopher,Gregory,M,9579 Porter Tunnel,Wauchula,FL,33873,27.5517,-81.8074,14742,Teaching laboratory technician,1993-02-26,afe60b09ee4140e5fb15b92949469324,1369407538,26.686639000000003,-81.624361,0,33920.0
586795,2019-09-06 08:09:38,4560004149983868183,"fraud_Swaniawski, Bahringer and Ledner",grocery_net,58.49,Stacy,Villegas,F,20581 Pena Walks,Colorado Springs,CO,80951,38.8881,-104.6556,525713,Museum/gallery exhibitions officer,1992-05-09,3552b59461681b5aafe55cd765c58486,1346918978,38.765203,-105.090335,0,80813.0
650116,2019-10-04 06:08:11,4740713119940984,fraud_Schmitt Inc,gas_transport,67.2,Heather,Hines,F,13776 Hicks Plains,Pomona,NY,10970,41.1901,-74.0436,9993,Pensions consultant,1962-10-16,73ff5baa7b75395d74cf4824b8da9fd5,1349330891,41.387086,-74.22065699999999,0,10918.0
406909,2019-07-03 16:52:40,6011388901471808,fraud_Nolan-Williamson,kids_pets,100.66,Jacqueline,Marsh,F,950 Sheryl Spurs,Dunlevy,PA,15432,40.1151,-79.8627,427,Mining engineer,1951-02-05,873331005e3de7f8efdf9514004073be,1341334360,39.936361,-79.142916,0,15557.0
764264,2019-11-23 16:46:00,3544606805704278,fraud_Douglas-White,entertainment,3.95,Carolyn,Thomas,F,755 Solis Isle Suite 075,New Memphis,IL,62266,38.4857,-89.6816,254,Magazine journalist,1952-05-07,be092e46263dbea00a40131eacc98a57,1353689160,37.601075,-89.77496500000001,0,63783.0
984008,2020-02-04 05:17:07,6592861994408652,fraud_Huels-Nolan,gas_transport,77.95,Ashley,Whitehead,F,58188 Madison Meadow Apt. 949,Cowlesville,NY,14037,42.8112,-78.4481,1166,Colour technologist,1983-06-12,61c86cfacd89025db96996b204982c6a,1359955027,42.319728000000005,-78.628951,0,14731.0
101695,2019-02-28 16:50:55,3559723917628303,"fraud_Hermiston, Russel and Price",food_dining,57.57,Matthew,Huerta,M,622 Williams Trafficway,Ringwood,IL,60072,42.4048,-88.3054,928,Outdoor activities/education manager,1985-05-13,9be154df02d5f97a90f837846dc26604,1330534255,42.831566,-88.17106700000001,0,53103.0
575545,2019-09-01 11:45:43,3558652751678952,fraud_Abshire PLC,entertainment,1.62,Teresa,Blankenship,F,6638 Lucero Mill Suite 952,Karnack,TX,75661,32.6205,-94.2,2807,Chiropodist,1931-01-26,378702caff3c03cdec5bf85beccfed8f,1346499943,32.432433,-94.851509,0,75662.0
523954,2019-08-13 20:19:04,30235438713303,"fraud_Brown, Homenick and Lesch",health_fitness,44.33,James,Baldwin,M,3603 Mitchell Court,Winfield,WV,25213,38.5072,-81.89,5512,Exhibition designer,1980-03-24,e9e44f9fe75c3bb6020c37fd510379f6,1344889144,37.594646,-82.020688,0,25651.0
1084385,2020-03-26 16:08:21,4716561796955522,fraud_McKenzie-Huels,food_dining,114.95,Lauren,Anderson,F,11014 Chad Lake Apt. 573,Heart Butte,MT,59448,48.2777,-112.8456,743,Water engineer,1972-05-04,d6810fc7f443f87d7b6e67e993657963,1364314101,48.616463,-112.213714,0,
443302,2019-07-16 02:38:36,6011860238257910,fraud_Jast Ltd,shopping_net,116.6,Lisa,Mendez,F,44259 Beth Station Suite 215,Lahoma,OK,73754,36.385,-98.0727,1078,"Programme researcher, broadcasting/film/video",1952-07-06,bf299ae2068f96c63a30213e96f9c85f,1342406316,35.651925,-97.434198,0,73034.0
371266,2019-06-21 05:41:17,213102873001603,fraud_Gleason-Macejkovic,shopping_net,5.6,Joanne,Padilla,F,477 Alejandro Knolls Suite 828,Gardiner,OR,97441,43.7857,-124.1437,260,"Engineer, maintenance",1956-09-01,c87d6950ce396ba674a86e7898950100,1340257277,42.944275,-123.545136,0,97469.0
789046,2019-12-01 20:51:24,60422928733,"fraud_Kilback, Nitzsche and Leffler",travel,5.43,Jeffrey,Powers,M,38352 Parrish Road Apt. 652,North Augusta,SC,29860,33.6028,-81.9748,46944,Secondary school teacher,1942-04-02,efeec2e890ec023feeb4f51319494435,1354395084,33.787584,-82.108486,0,29838.0
542162,2019-08-19 23:58:01,4239436242473,fraud_Bahringer Group,health_fitness,119.95,James,Leon,M,826 Benjamin Stravenue,Alexandria,VA,22311,38.832,-77.12,321490,"Scientist, biomedical",1991-10-04,6c29c2f24f5ff4d163279427e972a0d2,1345420681,38.831658,-77.917567,0,22639.0
427338,2019-07-10 22:10:13,3597980945245815,fraud_Rolfson-Kunde,personal_care,26.37,Mark,Allen,M,25360 Mcgee Forge,De Queen,AR,71832,34.0442,-94.3386,11253,"Scientist, biomedical",1957-04-25,6ed2b17c7a44cc41d49163a7116567ca,1341958213,34.925252,-93.939222,0,72958.0
1206609,2020-05-19 07:50:55,4710826438164847414,fraud_Huels-Hahn,gas_transport,68.69,Juan,Henry,M,9795 Lori Island Suite 346,Turner,MT,59542,48.8328,-108.3961,192,Further education lecturer,1964-01-04,f4747476707965c464ff81310d591af3,1368949855,49.405024,-109.048242,0,
154215,2019-03-23 22:45:30,4446368897795790,"fraud_Dare, Fritsch and Zboncak",health_fitness,75.31,Ryan,Joseph,M,8850 Jessica Center,Atlantic,VA,23303,37.9073,-75.5089,741,"Geologist, engineering",1986-08-17,b4c0f32213840afc6f6aa2a812b736bd,1332542730,37.804682,-75.189348,0,
1141331,2020-04-20 16:25:30,3543299015720986,fraud_Jacobi and Sons,shopping_pos,8.2,Angela,White,F,137 Adam Dale,Lebanon,VA,24266,36.8809,-82.0956,9521,"Teacher, English as a foreign language",1977-10-19,4f164dcef343938c5e53bfe0df8df53f,1366475130,37.206489000000005,-81.188248,0,24701.0
655255,2019-10-06 09:02:36,5501083170975659,fraud_Morissette LLC,entertainment,49.77,Wayne,Payne,M,587 Bradley Inlet Suite 281,Cuyahoga Falls,OH,44223,41.1464,-81.5107,47772,Equities trader,1966-01-04,7562e9c02014a863787304a62632ef6e,1349514156,40.58681,-81.90366999999999,0,44633.0
710656,2019-10-30 14:09:57,5388659976630693,fraud_Dietrich-Fadel,health_fitness,187.89,Charles,Preston,M,5364 William Harbor,Seneca,WI,54654,43.2064,-90.9405,153,Quantity surveyor,1962-02-14,9285734b42c7dc8a4ae55c842b96070a,1351606197,43.077005,-90.335293,0,53543.0
670424,2019-10-13 02:15:01,2233882705243596,"fraud_Altenwerth, Cartwright and Koss",shopping_net,5.56,Jamie,Robinson,F,67089 Caitlin Meadow Apt. 905,Sturgis,MS,39769,33.357,-89.0473,1923,Medical physicist,1960-01-16,c5a6dcd6b1ec4457247d1945960fef2a,1350094501,33.766165,-88.701654,0,39756.0
162145,2019-03-27 01:19:22,6011231546538393,fraud_Rau and Sons,grocery_pos,57.65,Johnny,Bennett,M,321 Camacho Causeway,Boonton,NJ,7005,40.9115,-74.414,15269,"Psychologist, sport and exercise",1993-07-05,706c20e42cd7bbe09e434fafdc1c77d9,1332811162,40.664398,-73.667469,0,11565.0
1033825,2020-03-04 01:34:28,4658490815480264,fraud_Kiehn Inc,grocery_pos,138.3,Tara,Richards,F,4879 Cristina Station,Keisterville,PA,15449,39.9636,-79.7853,184,Systems developer,1945-11-04,441158cd199f88a756c7353eb8c686e0,1362360868,39.932727,-80.65006,0,26041.0
169785,2019-03-30 21:10:41,30501624614310,fraud_Upton PLC,entertainment,11.06,Amanda,Smith,F,180 Graves Shore,Scotia,SC,29939,32.6786,-81.2455,302,Magazine features editor,1973-05-04,8795f63de5f048099d8a31898914f7d8,1333141841,32.621136,-81.766253,0,30455.0
764820,2019-11-23 20:58:11,3590736522064285,"fraud_Schuppe, Nolan and Hoeger",shopping_pos,814.61,Kimberly,Gonzalez,F,72966 Shannon Pass Apt. 391,Bauxite,AR,72011,34.5091,-92.4828,4074,"Scientist, audiological",1975-12-20,b8490e02cb60bffdd7c5f7f2fc6749ce,1353704291,33.744189,-92.640773,0,71720.0
1014751,2020-02-22 23:00:31,3545109339866548,fraud_Ullrich Ltd,kids_pets,43.14,Keith,Sanders,M,8030 Beck Motorway,Moorhead,MS,38761,33.4783,-90.5142,2870,Chartered public finance accountant,1999-03-05,0cfd5a4a8bace575a19dfb84e3fe7679,1361574031,33.451741,-90.765895,0,38751.0
826156,2019-12-09 18:28:27,30561214688470,fraud_Schroeder Group,health_fitness,56.44,Gina,Morrison,F,41851 Victor Drives Suite 219,Allentown,PA,18103,40.5891,-75.4645,166081,"Scientist, research (maths)",1998-10-01,fb967b739a01e9c1768b53ef4d6846d2,1355077707,41.089191,-75.490445,0,18350.0
915427,2019-12-29 22:38:19,3534330126107879,fraud_Kub-Heaney,health_fitness,74.88,Jeffrey,Smith,M,713 Scott Pike Apt. 712,Bridger,MT,59014,45.2857,-108.9082,1446,Chartered loss adjuster,1978-01-15,6374847e4d1f72fce73f0085fe97af37,1356820699,45.533086,-108.494306,0,59101.0
57406,2019-02-03 23:11:32,3500969075198072,fraud_Bins-Tillman,entertainment,59.73,Kenneth,Sanchez,M,0110 Ashley Forest,Tekoa,WA,99033,47.2271,-117.0819,895,Clothing/textile technologist,1999-05-31,8abbcf9dd5c494d6de8d35a9b02339f4,1328310692,47.201053,-116.198911,0,83808.0
1130057,2020-04-15 04:47:47,6011492816282597,fraud_Heller-Langosh,gas_transport,108.69,Gary,Barnes,M,2970 Flores Brooks,Smackover,AR,71762,33.3398,-92.7442,2501,Financial adviser,1986-06-11,cf41dbba26f088cc7804b8a17bbd11dd,1366001267,33.523854,-92.078685,0,71671.0
1049139,2020-03-10 19:44:27,4334230547694630,"fraud_Streich, Rolfson and Wilderman",kids_pets,25.44,Scott,Martin,M,7483 Navarro Flats,Freedom,WY,83120,43.0172,-111.0292,471,"Education officer, museum",1967-08-02,bf93db61b5cd787262563eb77021b7ad,1362944667,42.735091,-110.533082,0,
132176,2019-03-14 00:47:28,376028110684021,fraud_Kris-Weimann,misc_net,114.19,Aaron,Murray,M,624 Hale Springs Apt. 572,Meadville,MO,64659,39.7795,-93.3014,964,Tourist information centre manager,1974-12-23,748705bf16ee896ba5d26915024d27a8,1331686048,39.905736,-93.809073,0,64648.0
347303,2019-06-12 10:35:40,5127412150261034,"fraud_Stroman, Hudson and Erdman",gas_transport,75.09,David,Campbell,M,2989 Murray Inlet,Washington,DC,20017,38.9367,-76.994,601723,"Psychotherapist, child",1991-02-04,2d3c0e7e6e86e5ec67e3e5dc20f1fa12,1339497340,38.236511,-77.437167,0,22408.0
1178297,2020-05-06 20:58:40,4400011257587661852,fraud_Kuhn LLC,shopping_pos,1.32,Marissa,Powell,F,474 Allen Haven,North Loup,NE,68859,41.4972,-98.7858,509,"Nurse, children's",1980-09-15,c06cdd3d09bd3baa76f26eba9975143d,1367873920,40.720054,-98.158262,0,68841.0
925623,2020-01-01 15:56:59,4906628655840914250,fraud_Herzog Ltd,misc_pos,260.55,Charles,Moreno,M,838 Franklin Prairie Apt. 902,Key West,FL,33040,24.6557,-81.3824,32891,Town planner,1987-02-13,58fe69173ad95d2bc6033d8ed366193a,1357055819,24.55987,-81.326418,0,33043.0
215132,2019-04-20 02:23:56,4933461930348832,fraud_Koelpin and Sons,misc_net,845.48,Richard,Carter,M,5097 Martin Ridges,Minneapolis,MN,55403,44.9673,-93.2828,1022298,Chemical engineer,1976-09-29,b52defe2b6ae798bf6d77bc9440868dd,1334888636,44.035971,-93.19757,1,55060.0
426025,2019-07-10 08:09:16,371226440126102,fraud_Harris Inc,gas_transport,48.42,Stacy,Lambert,F,85430 Julie Trafficway Suite 792,Mulberry Grove,IL,62262,38.9311,-89.2463,1810,Race relations officer,1974-12-24,4b85daa24353b85ee099a5b881bb3659,1341907756,37.969543,-89.099824,0,62865.0
914914,2019-12-29 21:01:52,372520049757633,"fraud_Moore, Dibbert and Koepp",misc_net,76.04,Lori,Ramirez,F,4293 Ramirez Squares,Ranier,MN,56668,48.6031,-93.2977,136,Ceramics designer,2000-02-20,6bf3c08dab20fb57a9f062ece81060a4,1356814912,49.244515,-93.686403,0,
545626,2019-08-21 19:36:25,4642894980163,fraud_Kessler Group,travel,50.76,Eddie,Mendez,M,1831 Faith View Suite 653,Clarinda,IA,51632,40.7491,-95.038,7297,IT trainer,1990-07-13,272ecfebc8acef2548ea60aa677d43f3,1345577785,40.548691,-94.060773,0,64458.0
972589,2020-01-28 16:34:23,213180742685905,fraud_Rau-Robel,kids_pets,94.87,Kayla,Sutton,F,010 Weaver Land,Carlotta,CA,95528,40.507,-123.9743,1139,"Therapist, occupational",1951-01-15,54a1d962ab14cb19d6df71ce7849f13a,1359390863,41.239374,-123.817511,0,
688777,2019-10-20 21:04:23,4425161475596168,"fraud_Wuckert, Wintheiser and Friesen",home,80.31,Brooke,Fisher,F,815 Heather Divide Apt. 965,San Angelo,TX,76905,31.4647,-100.39,103927,Drilling engineer,1962-06-27,e3575504e2c7ddb5b0814999995c4b59,1350767063,30.826524,-100.294731,0,
1204068,2020-05-18 13:10:10,4378993458389626,fraud_Balistreri-Nader,misc_pos,1.14,Travis,Hayes,M,1561 Chase Grove,Conway,NH,3818,43.9742,-71.1503,3807,Surgeon,1999-10-25,a15980438a5fb8a01d778fd80e1b2b26,1368882610,43.994813,-70.220019,0,4260.0
635806,2019-09-28 01:34:40,3583635130604947,fraud_Jaskolski-Vandervort,misc_net,2.03,Crystal,Gamble,F,899 Michele View Suite 960,Philadelphia,PA,19149,40.0369,-75.0664,1526206,Structural engineer,1985-01-01,506ac56237daecec53d80cc72259d051,1348796080,40.981401,-74.205475,0,7417.0
845326,2019-12-14 18:27:19,4427805710168,fraud_Durgan-Auer,misc_net,758.18,Michelle,Rodriguez,F,1742 Brandon Squares Apt. 461,Ruidoso,NM,88355,33.3305,-105.6933,8874,Licensed conveyancer,2000-08-16,25a69d7ce98b9c64d44f5bba0bad8f9f,1355509639,32.843886,-105.417727,0,88339.0
594200,2019-09-09 02:43:02,213180742685905,fraud_Medhurst PLC,shopping_net,986.39,Kayla,Sutton,F,010 Weaver Land,Carlotta,CA,95528,40.507,-123.9743,1139,"Therapist, occupational",1951-01-15,1f669c50b9e0e5fa25d1c64500271797,1347158582,39.507475,-123.62506,0,95437.0
143022,2019-03-18 12:58:54,30092964733035,fraud_Thiel-Thiel,entertainment,120.68,Jessica,Terry,F,6412 Elizabeth Gardens Suite 633,Maysville,KY,41056,38.6207,-83.8067,14228,Advertising account executive,1971-03-26,ab72e7a344daa6336165a95a932fb796,1332075534,37.928217,-83.295694,0,41472.0
623115,2019-09-22 06:37:26,3599237318576484,fraud_Roob LLC,grocery_net,104.2,Jessica,Smith,F,06808 Ryan Valleys,Dubre,KY,42731,36.8421,-85.5396,341,Insurance risk surveyor,1932-11-19,f94a1de6475c156baf4c4399cc38e7a1,1348295846,37.181724,-86.047501,0,42127.0
174491,2019-04-01 11:03:52,4067137330196900,fraud_Strosin-Cruickshank,grocery_pos,106.87,Christina,Eaton,F,3256 Brooks Field,Eldridge,AL,35554,33.9315,-87.6194,1186,Politician's assistant,1986-11-12,db67683c7350b26fd00be3e3b2e9e6ed,1333278232,33.117421,-86.888667,0,35115.0
1158710,2020-04-28 04:54:26,2268221587779419,fraud_Heller-Abshire,grocery_net,52.26,Peggy,Berry,F,517 Vasquez Lodge,Vancouver,WA,98665,45.6892,-122.6616,299480,Teaching laboratory technician,1985-01-02,0f9bfcf84f022030151080dfd26b22b2,1367124866,45.334245,-122.13645,0,97055.0
1224924,2020-05-26 13:46:02,4904681492230012,fraud_Friesen Inc,shopping_pos,2.47,Lisa,Lowe,F,574 David Locks Suite 207,Cottekill,NY,12419,41.8467,-74.1038,722,Comptroller,1990-10-19,0d6fc4ca0e324b310b5f922334aa7c1c,1369575962,41.938063,-73.829089,0,12572.0
199635,2019-04-13 04:16:31,343464013864032,fraud_Bauch-Raynor,grocery_pos,83.84,Jodi,Foster,F,551 Zachary Freeway,Bailey,NC,27807,35.8072,-78.0892,6629,Call centre manager,1962-08-13,0e713d5acdabcfd19221801e677b4318,1334290591,35.418349,-78.86176400000001,0,27546.0
684625,2019-10-19 13:41:09,36485887555770,fraud_Schuppe LLC,entertainment,86.77,Michael,Gross,M,230 Ryan Tunnel Apt. 025,Fulton,OH,43321,40.4971,-82.8342,267,Facilities manager,2005-01-29,03cdf98a79ceb9abdf0e8400027ed364,1350654069,40.513291,-83.817826,0,43310.0
697096,2019-10-24 21:41:03,4981132848794,fraud_Gottlieb-Hansen,personal_care,275.31,Joseph,Spencer,M,7854 Stephanie Island Suite 788,Holloway,OH,43985,40.0113,-80.9701,128,Child psychotherapist,1946-04-03,96db37686ea2586d9015afaa4f9d61a5,1351114863,40.502304,-81.120238,0,44620.0
51885,2019-01-31 13:48:30,3586008444788268,"fraud_Langosh, Wintheiser and Hyatt",food_dining,32.49,Crystal,Fuller,F,000 Jennifer Mills,Issaquah,WA,98027,47.4974,-122.0107,50489,Osteopath,1984-02-29,b8ba62699507ca750f0a7ce26c1dbfdb,1328017710,46.661532,-121.07937,0,
1231327,2020-05-29 05:37:20,341542810616333,fraud_Kutch and Sons,grocery_pos,133.4,Billy,Mcdonald,M,304 Ryan Port Suite 335,Camden,MO,64017,39.2048,-94.0259,464,Colour technologist,1959-05-28,f73f4d0a7a2f64132eecd52d8ecc1f6f,1369805840,39.042654,-94.238728,0,64014.0
511620,2019-08-10 04:36:42,2576709887791552,fraud_Bechtelar-Rippin,food_dining,43.65,Joseph,Morgan,M,126 Underwood Drive,San Diego,CA,92128,33.0067,-117.069,1241364,Chartered public finance accountant,1959-08-05,fb9e7179808770cde119a35a2993d94c,1344573402,33.441337,-117.453309,0,92673.0
638558,2019-09-29 02:10:18,30343344410970,fraud_Lind-Buckridge,entertainment,3.49,Jacob,Dawson,M,663 Anna Plaza,Marienville,PA,16239,41.4622,-79.1306,4172,"Copywriter, advertising",1962-03-20,79a1baf9c0ce41bcfb2dfa507c85319a,1348884618,42.247355,-79.48236700000001,0,14757.0
257085,2019-05-08 01:13:15,4364010865167176,fraud_Emard Inc,gas_transport,71.61,Gary,Martinez,M,03512 Jackson Ports,Reno,NV,89512,39.5483,-119.7957,276896,Immunologist,1997-03-12,6a6feb31d702ea107acc6af1234a1343,1336439595,39.92279,-120.501276,0,96122.0
621626,2019-09-21 18:10:57,371985236239474,fraud_Bode-Rempel,kids_pets,2.83,Benjamin,Martin,M,0495 Baker Manors,Oriskany Falls,NY,13425,42.9576,-75.4838,1970,"Programmer, multimedia",1949-06-09,eaf24961020b277f79281fd669997791,1348251057,42.50231,-76.041461,0,13803.0
668397,2019-10-12 10:13:29,2305336922781618,fraud_Halvorson Group,misc_pos,19.62,Jeffrey,Rice,M,21447 Powell Circle,Moulton,IA,52572,40.6866,-92.6833,1132,Probation officer,1961-02-14,35aabf90f858a6c1a3b0690e6152f5a3,1350036809,40.251817,-92.135605,0,63531.0
625250,2019-09-22 21:28:18,573860193545,fraud_Sawayn PLC,shopping_pos,9.98,Cristian,Jones,M,0423 Kirby Field Suite 623,Wilmette,IL,60091,42.0765,-87.7246,27020,Trade mark attorney,1986-07-23,df4febfc2ca60d34d67119c08a6fa0fc,1348349298,42.024097,-87.208236,0,
95576,2019-02-25 22:10:33,4191109180926792,fraud_Pollich LLC,home,159.55,Jennifer,Spencer,F,477 Wheeler Burg,Amanda,OH,43102,39.6251,-82.7552,4512,Farm manager,1992-10-03,03d1695f3b57b99208c21fb4d7df3139,1330207833,39.289229,-83.732287,0,45159.0
19377,2019-01-12 19:07:06,2475085306462014,fraud_Reichert-Weissnat,travel,516.59,John,Miller,M,153 Mccullough Springs Apt. 857,Lamberton,MN,56152,44.2378,-95.2739,1507,Land/geomatics surveyor,1993-10-12,dcf6249d214bc50b3ea240b21a584c71,1326395226,44.647303,-95.035215,0,56270.0
165737,2019-03-29 03:37:33,3598014571045296,fraud_Morar Inc,grocery_net,28.25,Lisa,Clark,F,07943 Davis River,Grimesland,NC,27837,35.558,-77.2566,5903,Manufacturing systems engineer,1993-10-07,aa4b43ccee5a474455bc362c0b6e26ff,1332992253,36.065152000000005,-76.692695,0,27932.0
275671,2019-05-16 16:40:06,4908846471916297,"fraud_Zboncak, Rowe and Murazik",shopping_net,5.41,Lauren,Torres,F,03030 White Lakes,Grandview,TX,76050,32.2779,-97.2351,5875,"Radiographer, therapeutic",1992-07-24,26f41bd4edf1911723a9c1655c7c45c1,1337186406,33.123665,-98.202893,0,76458.0
245287,2019-05-03 07:35:42,3525590521269779,fraud_Doyle Ltd,grocery_pos,74.53,Scott,Fuller,M,861 Karen Common,Haw River,NC,27258,36.0424,-79.3242,6006,Paramedic,1984-07-20,a313aef495a30971bcd4f81bf1f26975,1336030542,36.669674,-79.829353,0,24112.0
961212,2020-01-22 05:33:37,2254917871818484,"fraud_Zieme, Bode and Dooley",gas_transport,62.94,Margaret,Gibson,F,382 Williams Stream Suite 197,Scotland,MD,20687,38.0828,-76.3477,313,Insurance underwriter,1976-03-26,3762fe3309f8035fa1fc87a86820ee24,1358832817,38.600346,-77.223573,0,22191.0
1104584,2020-04-04 23:26:20,4861310130652566408,fraud_Jacobi and Sons,shopping_pos,32.33,Ashley,Cruz,F,65417 Walsh Radial Suite 691,Saint Amant,LA,70774,30.2385,-90.8435,10076,"Surveyor, rural practice",1977-12-16,98495b647aa5b7d2f74778502d7a1097,1365117980,30.836890000000004,-91.792379,0,70715.0
688001,2019-10-20 16:26:01,3576021480694169,"fraud_Moore, Dibbert and Koepp",misc_net,7.46,Dawn,Gray,F,9486 Joel Common Suite 554,Topeka,KS,66618,39.1329,-95.7023,163415,Secondary school teacher,2004-12-30,d6ab66aada5c47d72ac5ebc885963c4a,1350750361,39.886303000000005,-95.358719,0,66035.0
851948,2019-12-15 20:03:40,4469777115158234880,fraud_Dooley Inc,shopping_pos,8.0,Gregory,Graham,M,4005 Dana Glens,Methuen,MA,1844,42.728,-71.181,47249,Market researcher,1980-11-22,558307e41646465874231a95524bbc1c,1355601820,41.759031,-70.790054,0,2770.0
576971,2019-09-01 18:39:24,30442439074871,"fraud_Kuhic, Bins and Pfeffer",shopping_net,3.0,Linda,Sanchez,F,6574 William Hill Apt. 375,Jermyn,PA,18433,41.5744,-75.5881,6508,Training and development officer,1981-06-22,6891fc95e43f0ab1d6177b4aa3f33431,1346524764,41.281889,-75.458123,0,18424.0
795782,2019-12-02 22:36:32,180036456789979,fraud_Fadel Inc,health_fitness,4.57,Mackenzie,Salazar,F,982 Melissa Lock,Bagley,WI,53801,42.9207,-91.0685,878,Risk analyst,1974-11-20,dfd7bbedc2b468b309fed3c1952e5272,1354487792,42.704515,-91.930164,0,50662.0
1055364,2020-03-14 07:38:50,375767678113375,fraud_Grimes LLC,entertainment,1.62,Christopher,Patterson,M,16744 Campbell Wall Apt. 372,Timberville,VA,22853,38.6476,-78.7717,4367,Waste management officer,1962-04-12,f856b1ea47a5db0ad80a072150df8265,1363246730,38.442007,-77.792562,0,22726.0
951122,2020-01-16 16:24:39,30197398657930,fraud_Kuhic LLC,shopping_net,178.37,April,Johnson,F,9727 Deleon Mountain,Creedmoor,NC,27522,36.1124,-78.6476,12335,Chief Strategy Officer,1987-09-19,3f2fe155a30f52a8ccb8e867df72a683,1358353479,36.802535,-78.880522,0,24539.0
326880,2019-06-04 23:45:23,213186334552049,fraud_Hirthe-Beier,health_fitness,158.82,Andrea,Perkins,F,37426 Olson Villages,Irvine,PA,16329,41.8117,-79.2643,528,Chief Marketing Officer,1972-09-13,491be916d766b70402470b27e28c1ce7,1338853523,41.774269,-79.635019,0,16434.0
743059,2019-11-14 00:02:33,4509922033272157,fraud_O'Keefe-Hudson,grocery_pos,118.13,Monica,West,F,22084 Smith Roads Suite 776,Hurley,SD,57036,43.2893,-97.1904,811,Neurosurgeon,1972-03-28,eafc799636a4a82a99e2d499ce1e4c76,1352851353,44.079231,-96.393225,0,56164.0
1032738,2020-03-03 17:32:01,6538891242532018,fraud_Lynch Ltd,shopping_pos,7.93,Jodi,Rodriguez,F,5796 Lee Coves Apt. 286,Walnut Ridge,AR,72476,36.0244,-90.9288,7155,"Engineer, control and instrumentation",1977-03-23,f1c9e5f11b61207ba29f372ecfa91af9,1362331921,35.062612,-91.731476,0,72102.0
956296,2020-01-19 13:23:04,676102124465,fraud_Kuhn LLC,shopping_pos,4.04,Natasha,Mclaughlin,F,8699 Lindsay Ford Apt. 486,Napa,CA,94558,38.4549,-122.2564,94014,Airline pilot,1985-08-21,07d9e24f81cab9fd3947ed57e2e89bfa,1358601784,37.645609,-122.405436,0,94080.0
98144,2019-02-27 00:06:13,213161231269724,fraud_Berge LLC,gas_transport,45.73,Alyssa,Morgan,F,622 Robin Run Suite 764,Gadsden,AL,35901,34.048,-85.9246,67082,Physiological scientist,1963-02-09,b167070119e3f43ef561c5c2445e1806,1330301173,34.800444,-85.591949,0,35979.0
1236872,2020-05-31 11:22:48,577588686219,fraud_Paucek-Wiza,grocery_net,8.23,James,Strickland,M,25454 Leonard Lake,Spring Church,PA,15686,40.6153,-79.4545,972,Public relations account executive,1997-10-23,6887c4566e6fadacbaa5c8a52d605f1e,1369999368,40.921869,-79.93659,0,16001.0
276414,2019-05-17 00:31:34,4996263498048679,"fraud_Rohan, White and Aufderhar",misc_net,7.25,Kendra,King,F,154 Hernandez Keys,Smith River,CA,95567,41.9404,-124.1587,1930,Web designer,1983-06-13,d3b7343a3623d0e437f8fe8706b7f1b6,1337214694,42.66897,-124.210512,0,97465.0
836706,2019-12-12 18:04:11,344342339068828,fraud_Stark-Koss,home,82.85,Ruth,Fuller,F,37732 Joe Courts Apt. 752,Darien,GA,31305,31.3826,-81.4312,5989,Tax adviser,1967-05-05,a84aba541a588a1ea22703660e230a06,1355335451,31.433873,-82.137854,0,31557.0
550355,2019-08-23 21:07:00,4110266553600176127,"fraud_Rohan, White and Aufderhar",misc_net,6.67,Sandra,Schwartz,F,3789 Mark Walks,Sunflower,MS,38778,33.5567,-90.5451,1686,"Education officer, community",1986-11-06,204038f0c8241a5ea76fe8ed4e861ceb,1345756020,33.384849,-91.53774,0,71658.0
494252,2019-08-03 21:22:36,2283743876903625,fraud_Erdman-Ebert,personal_care,160.45,Shannon,Williams,F,9345 Spencer Junctions Suite 183,Alpharetta,GA,30009,34.077,-84.3033,165556,Prison officer,1997-12-27,816fb4a0338ac6a3c22729535bfed7e1,1344028956,34.406253,-83.788597,0,30527.0
118998,2019-03-08 12:58:16,6011504998544485,fraud_Erdman-Ebert,personal_care,9.69,Ashley,Whitney,F,4038 Smith Avenue,Jones,AL,36749,32.5104,-86.8138,1089,Materials engineer,1971-11-02,6f262a71665bb90bfe6e2529f87af3dd,1331211496,33.009894,-87.76064699999999,0,35480.0
75725,2019-02-14 06:12:54,343472729187663,fraud_Kuvalis Ltd,gas_transport,64.21,Gloria,Wallace,F,234 Bridges Wells Apt. 389,Center Tuftonboro,NH,3816,43.6849,-71.2551,1368,"Optician, dispensing",1971-08-05,7d29153f10e9c42322d90773b922516e,1329199974,43.065777,-71.961316,0,3440.0
955999,2020-01-19 10:19:39,573860193545,fraud_Kiehn Inc,grocery_pos,27.19,Cristian,Jones,M,0423 Kirby Field Suite 623,Wilmette,IL,60091,42.0765,-87.7246,27020,Trade mark attorney,1986-07-23,8b1a0052315910f8b631b5fb39cc0beb,1358590779,41.682154,-86.85074,0,46360.0
